"","X","DBCODE","ENTITY","SITECODE","YEAR","MONTH","DAY","HOUR","MINUTE","L2TEMP","REMOVEFLAG","SNOWFLAG","SPASTFLAG","time","cluster","clust_type"
"10660",10660,"SA024",3,217,2011,9,6,5,0,16.9,0,0,0,29,3,"Low"
"10661",10661,"SA024",3,217,2011,9,6,5,20,17.2,0,0,0,29.3333333333333,3,"Low"
"10662",10662,"SA024",3,217,2011,9,6,5,40,16.5,0,0,0,29.6666666666667,3,"Low"
"10663",10663,"SA024",3,217,2011,9,6,6,0,16.9,0,0,0,30,3,"Low"
"10664",10664,"SA024",3,217,2011,9,6,6,20,17,0,0,0,30.3333333333333,3,"Low"
"10665",10665,"SA024",3,217,2011,9,6,6,40,17,0,0,0,30.6666666666667,3,"Low"
"10666",10666,"SA024",3,224,2011,9,6,0,10,16.5,0,0,0,24.1666666666667,3,"Low"
"10667",10667,"SA024",3,224,2011,9,6,0,30,16.5,0,0,0,24.5,3,"Low"
"10668",10668,"SA024",3,224,2011,9,6,0,50,16,0,0,0,24.8333333333333,3,"Low"
"10669",10669,"SA024",3,224,2011,9,6,1,10,15.9,0,0,0,25.1666666666667,3,"Low"
"10670",10670,"SA024",3,224,2011,9,6,1,30,15.6,0,0,0,25.5,3,"Low"
"10671",10671,"SA024",3,224,2011,9,6,1,50,15.5,0,0,0,25.8333333333333,3,"Low"
"10672",10672,"SA024",3,224,2011,9,6,2,10,15.5,0,0,0,26.1666666666667,3,"Low"
"10673",10673,"SA024",3,224,2011,9,6,2,30,15.6,0,0,0,26.5,3,"Low"
"10674",10674,"SA024",3,224,2011,9,6,2,50,15.7,0,0,0,26.8333333333333,3,"Low"
"10675",10675,"SA024",3,224,2011,9,6,3,10,15.9,0,0,0,27.1666666666667,3,"Low"
"10676",10676,"SA024",3,224,2011,9,6,3,30,16,0,0,0,27.5,3,"Low"
"10677",10677,"SA024",3,224,2011,9,6,3,50,16,0,0,0,27.8333333333333,3,"Low"
"10678",10678,"SA024",3,224,2011,9,6,4,10,15.7,0,0,0,28.1666666666667,3,"Low"
